accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,0,,,,0,,LOW,RECURRING,HIGH,11986.57,362.0,362.0,0,,0.0,1.0854572713643178,agent,,TEU,2,,55,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11986.57,362.0,362.0,0,,0.0,1.0854572713643178,agent,,HC,1,,55,0.0,0.0
,1,7,9,0.4375,1,2,LOW,NEW,HIGH,18837.36,356.0,362.0,1,,3000.0,1.0854572713643178,agent,2,TEU,2,,55,16800.0,16800.0
,1,7,9,0.4375,1,2,LOW,NEW,HIGH,18837.36,356.0,362.0,1,,5400.0,1.0854572713643178,agent,2,FEU,2,,55,16800.0,16800.0
,2,,,,0,,HIGH,RECURRING,HIGH,10021.72,356.0,356.0,0,,0.0,1.0854572713643178,agent,,TEU,1,,55,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,10021.72,356.0,356.0,0,,0.0,1.0854572713643178,agent,,HC,1,,55,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,21335.14,356.0,356.0,0,,0.0,1.0854572713643178,agent,,TEU,1,,55,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,21335.14,356.0,356.0,0,,0.0,1.0854572713643178,agent,,FEU,1,,55,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,21335.14,356.0,356.0,0,,0.0,1.0854572713643178,agent,,HC,2,,55,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,19752.83,356.0,356.0,0,,0.0,1.0854572713643178,agent,,TEU,2,,55,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,19752.83,356.0,356.0,0,,0.0,1.0854572713643178,agent,,FEU,1,,55,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,19752.83,356.0,356.0,0,,0.0,1.0854572713643178,agent,,REEF,1,,55,0.0,0.0
,0,7,10,0.4117647058823529,1,2,LOW,NEW,HIGH,30349.87,348.0,356.0,1,,5400.0,1.071482317531979,agent,2,FEU,2,,56,26160.0,26160.0
,0,7,10,0.4117647058823529,1,2,LOW,NEW,HIGH,30349.87,348.0,356.0,1,,5760.0,1.071482317531979,agent,2,HC,1,,56,26160.0,26160.0
,0,7,10,0.4117647058823529,1,2,LOW,NEW,HIGH,30349.87,348.0,356.0,1,,9600.0,1.071482317531979,agent,2,REEF,1,,56,26160.0,26160.0
,1,3,5,0.375,0,2,HIGH,RECURRING,HIGH,26003.35,348.0,348.0,1,,3000.0,1.071482317531979,agent,2,TEU,2,,56,30600.0,0.0
,1,3,5,0.375,0,2,HIGH,RECURRING,HIGH,26003.35,348.0,348.0,1,,5400.0,1.071482317531979,agent,2,FEU,1,,56,30600.0,0.0
,1,3,5,0.375,0,2,HIGH,RECURRING,HIGH,26003.35,348.0,348.0,1,,9600.0,1.071482317531979,agent,2,REEF,2,,56,30600.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12056.9,348.0,348.0,0,,0.0,1.0489826676714393,agent,,TEU,2,,57,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12056.9,348.0,348.0,0,,0.0,1.0489826676714393,agent,,HC,1,,57,0.0,0.0
,1,8,10,0.4444444444444444,1,2,LOW,NEW,HIGH,37869.3,337.0,348.0,1,,3000.0,1.0489826676714393,agent,2,TEU,1,,57,30720.0,30720.0
,1,8,10,0.4444444444444444,1,2,LOW,NEW,HIGH,37869.3,337.0,348.0,1,,5400.0,1.0489826676714393,agent,2,FEU,3,,57,30720.0,30720.0
,1,8,10,0.4444444444444444,1,2,LOW,NEW,HIGH,37869.3,337.0,348.0,1,,5760.0,1.0489826676714393,agent,2,HC,2,,57,30720.0,30720.0
,0,,,,0,,LOW,RECURRING,HIGH,6647.71,337.0,337.0,0,,0.0,1.0173584905660378,agent,,FEU,1,,58,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10442.95,337.0,337.0,0,,0.0,1.0173584905660378,agent,,TEU,1,,58,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10442.95,337.0,337.0,0,,0.0,1.0173584905660378,agent,,FEU,1,,58,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,16587.83,337.0,337.0,0,,0.0,1.0173584905660378,agent,,TEU,3,,58,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,16587.83,337.0,337.0,0,,0.0,1.0173584905660378,agent,,REEF,1,,58,0.0,0.0
,3,10,4,0.7142857142857143,1,2,HIGH,NEW,HIGH,11041.24,334.0,337.0,1,,3000.0,1.0173584905660378,agent,2,TEU,3,,58,9000.0,9000.0
,0,,,,0,,LOW,NEW,HIGH,15008.11,334.0,334.0,0,,0.0,1.0113550340651023,agent,,TEU,1,,59,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,15008.11,334.0,334.0,0,,0.0,1.0113550340651023,agent,,FEU,2,,59,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16847.99,334.0,334.0,0,,0.0,1.0113550340651023,agent,,FEU,1,,59,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16847.99,334.0,334.0,0,,0.0,1.0113550340651023,agent,,HC,2,,59,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,13593.95,334.0,334.0,0,,0.0,1.0113550340651023,agent,,TEU,2,,59,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,13593.95,334.0,334.0,0,,0.0,1.0113550340651023,agent,,HC,1,,59,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,9762.27,334.0,334.0,0,,0.0,1.0113550340651023,agent,,REEF,1,,59,0.0,0.0
,0,6,4,0.6,1,2,LOW,RECURRING,HIGH,3630.25,333.0,334.0,1,,3000.0,1.014426727410782,agent,2,TEU,1,,60,3000.0,3000.0
,0,,,,0,,LOW,RECURRING,HIGH,5408.13,333.0,333.0,0,,0.0,1.012158054711246,agent,,TEU,2,,61,0.0,0.0
,1,7,4,0.6363636363636364,1,2,LOW,RECURRING,HIGH,6411.29,331.0,333.0,1,,5760.0,1.012158054711246,agent,2,HC,1,,61,5760.0,5760.0
,0,,,,0,,LOW,RECURRING,HIGH,4952.78,331.0,331.0,0,,0.0,1.0076103500761036,agent,,FEU,1,,62,0.0,0.0
,1,7,4,0.6363636363636364,1,2,LOW,RECURRING,HIGH,11732.46,329.0,331.0,1,,9600.0,1.0076103500761036,agent,2,REEF,1,,62,9600.0,9600.0
,2,10,10,0.5,0,2,LOW,NEW,HIGH,7842.78,329.0,329.0,1,,3000.0,1.0076103500761036,agent,2,TEU,1,,62,8760.0,0.0
,2,10,10,0.5,0,2,LOW,NEW,HIGH,7842.78,329.0,329.0,1,,5760.0,1.0076103500761036,agent,2,HC,1,,62,8760.0,0.0
,0,11,4,0.7333333333333333,0,2,HIGH,NEW,HIGH,26241.19,329.0,329.0,1,,3000.0,1.003813882532418,agent,2,TEU,1,,63,29520.0,0.0
,0,11,4,0.7333333333333333,0,2,HIGH,NEW,HIGH,26241.19,329.0,329.0,1,,5400.0,1.003813882532418,agent,2,FEU,1,,63,29520.0,0.0
,0,11,4,0.7333333333333333,0,2,HIGH,NEW,HIGH,26241.19,329.0,329.0,1,,5760.0,1.003813882532418,agent,2,HC,2,,63,29520.0,0.0
,0,11,4,0.7333333333333333,0,2,HIGH,NEW,HIGH,26241.19,329.0,329.0,1,,9600.0,1.003813882532418,agent,2,REEF,1,,63,29520.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14648.69,329.0,329.0,0,,0.0,1.0045801526717557,agent,,TEU,1,,64,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14648.69,329.0,329.0,0,,0.0,1.0045801526717557,agent,,FEU,1,,64,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14648.69,329.0,329.0,0,,0.0,1.0045801526717557,agent,,HC,1,,64,0.0,0.0
,0,9,4,0.6923076923076923,1,2,LOW,RECURRING,HIGH,9657.58,326.0,329.0,1,,3000.0,1.0053475935828877,agent,2,TEU,1,,65,8400.0,8400.0
,0,9,4,0.6923076923076923,1,2,LOW,RECURRING,HIGH,9657.58,326.0,329.0,1,,5400.0,1.0053475935828877,agent,2,FEU,1,,65,8400.0,8400.0
,1,,,,0,,LOW,NEW,HIGH,12686.49,326.0,326.0,0,,0.0,1.0053475935828877,agent,,TEU,1,,65,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,12686.49,326.0,326.0,0,,0.0,1.0053475935828877,agent,,FEU,2,,65,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,2704.97,326.0,326.0,0,,0.0,0.9977046671767407,agent,,TEU,1,,66,0.0,0.0
,0,3,6,0.3333333333333333,1,2,HIGH,RECURRING,HIGH,16973.68,321.0,326.0,1,,3000.0,0.998468606431853,agent,2,TEU,1,,67,14160.0,14160.0
,0,3,6,0.3333333333333333,1,2,HIGH,RECURRING,HIGH,16973.68,321.0,326.0,1,,5400.0,0.998468606431853,agent,2,FEU,1,,67,14160.0,14160.0
,0,3,6,0.3333333333333333,1,2,HIGH,RECURRING,HIGH,16973.68,321.0,326.0,1,,5760.0,0.998468606431853,agent,2,HC,1,,67,14160.0,14160.0
,1,10,11,0.47619047619047616,0,2,LOW,NEW,HIGH,31749.56,321.0,321.0,1,,3000.0,0.998468606431853,agent,2,TEU,2,,67,33720.0,0.0
,1,10,11,0.47619047619047616,0,2,LOW,NEW,HIGH,31749.56,321.0,321.0,1,,5400.0,0.998468606431853,agent,2,FEU,3,,67,33720.0,0.0
,1,10,11,0.47619047619047616,0,2,LOW,NEW,HIGH,31749.56,321.0,321.0,1,,5760.0,0.998468606431853,agent,2,HC,2,,67,33720.0,0.0
,2,1,1,0.5,1,1,HIGH,NEW,HIGH,8171.16,318.0,321.0,1,,2500.0,0.998468606431853,agent,1,TEU,1,,67,7000.0,7000.0
,2,1,1,0.5,1,1,HIGH,NEW,HIGH,8171.16,318.0,321.0,1,,4500.0,0.998468606431853,agent,1,FEU,1,,67,7000.0,7000.0
,0,,,,0,,LOW,RECURRING,HIGH,11744.26,318.0,318.0,0,,0.0,0.9762087490406753,agent,,REEF,1,,68,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,10704.9,318.0,318.0,0,,0.0,0.9762087490406753,agent,,FEU,1,,68,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,10704.9,318.0,318.0,0,,0.0,0.9762087490406753,agent,,HC,1,,68,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,6227.15,318.0,318.0,0,,0.0,0.9762087490406753,agent,,TEU,2,,68,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,4579.03,318.0,318.0,0,,0.0,0.9784615384615385,agent,,FEU,1,,69,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,20500.54,318.0,318.0,0,,0.0,0.9784615384615385,agent,,TEU,2,,69,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,20500.54,318.0,318.0,0,,0.0,0.9784615384615385,agent,,FEU,1,,69,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,20500.54,318.0,318.0,0,,0.0,0.9784615384615385,agent,,HC,2,,69,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,3569.83,318.0,318.0,0,,0.0,0.9784615384615385,agent,,TEU,1,,69,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,13973.97,318.0,318.0,0,,0.0,0.9784615384615385,agent,,TEU,1,,69,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,13973.97,318.0,318.0,0,,0.0,0.9784615384615385,agent,,HC,2,,69,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,21747.53,318.0,318.0,0,,0.0,0.9814814814814815,agent,,TEU,3,,70,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,21747.53,318.0,318.0,0,,0.0,0.9814814814814815,agent,,REEF,1,,70,0.0,0.0
,0,10,12,0.45454545454545453,1,2,LOW,NEW,HIGH,3429.63,317.0,318.0,1,,3000.0,0.9822393822393822,agent,2,TEU,1,,71,3000.0,3000.0
,0,,,,0,,LOW,RECURRING,HIGH,8426.33,317.0,317.0,0,,0.0,0.9799072642967542,agent,,TEU,1,,72,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,8426.33,317.0,317.0,0,,0.0,0.9799072642967542,agent,,FEU,1,,72,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,9533.46,317.0,317.0,0,,0.0,0.9799072642967542,agent,,TEU,2,,72,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,9533.46,317.0,317.0,0,,0.0,0.9799072642967542,agent,,FEU,1,,72,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,17177.84,317.0,317.0,0,,0.0,0.9814241486068112,agent,,TEU,3,,73,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,17177.84,317.0,317.0,0,,0.0,0.9814241486068112,agent,,FEU,1,,73,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,7668.13,317.0,317.0,0,,0.0,0.9814241486068112,agent,,TEU,1,,73,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,7668.13,317.0,317.0,0,,0.0,0.9814241486068112,agent,,FEU,1,,73,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,15759.79,317.0,317.0,0,,0.0,0.9829457364341085,agent,,TEU,5,,74,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,14531.33,317.0,317.0,0,,0.0,0.9829457364341085,agent,,FEU,1,,74,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,14531.33,317.0,317.0,0,,0.0,0.9829457364341085,agent,,REEF,1,,74,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,3657.87,317.0,317.0,0,,0.0,0.9829457364341085,agent,,TEU,1,,74,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,6937.91,317.0,317.0,0,,0.0,0.9852369852369852,agent,,HC,1,,75,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,3441.48,317.0,317.0,0,,0.0,0.9852369852369852,agent,,TEU,1,,75,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,7517.11,317.0,317.0,0,,0.0,0.9852369852369852,agent,,TEU,1,,75,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,7517.11,317.0,317.0,0,,0.0,0.9852369852369852,agent,,FEU,1,,75,0.0,0.0
,3,4,6,0.4,0,2,HIGH,RECURRING,HIGH,30697.46,317.0,317.0,1,,3000.0,0.9852369852369852,agent,2,TEU,1,,75,34560.0,0.0
,3,4,6,0.4,0,2,HIGH,RECURRING,HIGH,30697.46,317.0,317.0,1,,5400.0,0.9852369852369852,agent,2,FEU,3,,75,34560.0,0.0
,3,4,6,0.4,0,2,HIGH,RECURRING,HIGH,30697.46,317.0,317.0,1,,5760.0,0.9852369852369852,agent,2,HC,1,,75,34560.0,0.0
,3,4,6,0.4,0,2,HIGH,RECURRING,HIGH,30697.46,317.0,317.0,1,,9600.0,0.9852369852369852,agent,2,REEF,1,,75,34560.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,17289.06,317.0,317.0,0,,0.0,0.9883086515978177,agent,,TEU,1,,76,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,17289.06,317.0,317.0,0,,0.0,0.9883086515978177,agent,,FEU,1,,76,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,17289.06,317.0,317.0,0,,0.0,0.9883086515978177,agent,,HC,1,,76,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,10447.46,317.0,317.0,0,,0.0,0.9883086515978177,agent,,TEU,1,,76,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,10447.46,317.0,317.0,0,,0.0,0.9883086515978177,agent,,HC,1,,76,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7336.68,317.0,317.0,0,,0.0,0.9883086515978177,agent,,TEU,2,,76,0.0,0.0
,3,11,12,0.4782608695652174,0,2,LOW,NEW,HIGH,5319.66,317.0,317.0,1,,3000.0,0.9883086515978177,agent,2,TEU,2,,76,6000.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,17567.1,317.0,317.0,0,,0.0,0.9883086515978177,agent,,HC,1,,76,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,17567.1,317.0,317.0,0,,0.0,0.9883086515978177,agent,,REEF,1,,76,0.0,0.0
,0,4,7,0.36363636363636365,1,2,HIGH,RECURRING,HIGH,9425.97,314.0,317.0,1,,3000.0,0.9921752738654147,agent,2,TEU,1,,77,8400.0,8400.0
,0,4,7,0.36363636363636365,1,2,HIGH,RECURRING,HIGH,9425.97,314.0,317.0,1,,5400.0,0.9921752738654147,agent,2,FEU,1,,77,8400.0,8400.0
,1,,,,0,,LOW,RECURRING,HIGH,11501.82,314.0,314.0,0,,0.0,0.9921752738654147,agent,,TEU,1,,77,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,11501.82,314.0,314.0,0,,0.0,0.9921752738654147,agent,,FEU,2,,77,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10372.24,314.0,314.0,0,,0.0,0.9843260188087775,agent,,TEU,3,,78,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,7549.24,314.0,314.0,0,,0.0,0.9843260188087775,agent,,TEU,1,,78,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,7549.24,314.0,314.0,0,,0.0,0.9843260188087775,agent,,HC,1,,78,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9925.25,314.0,314.0,0,,0.0,0.9858712715855573,agent,,TEU,1,,79,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,9925.25,314.0,314.0,0,,0.0,0.9858712715855573,agent,,HC,1,,79,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9521.11,314.0,314.0,0,,0.0,0.9858712715855573,agent,,FEU,1,,79,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9521.11,314.0,314.0,0,,0.0,0.9858712715855573,agent,,HC,1,,79,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,9071.06,314.0,314.0,0,,0.0,0.9858712715855573,agent,,TEU,3,,79,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14843.28,314.0,314.0,0,,0.0,0.988198269079465,agent,,TEU,1,,80,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14843.28,314.0,314.0,0,,0.0,0.988198269079465,agent,,FEU,1,,80,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14843.28,314.0,314.0,0,,0.0,0.988198269079465,agent,,HC,1,,80,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,26052.0,314.0,314.0,0,,0.0,0.988198269079465,agent,,FEU,2,,80,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,26052.0,314.0,314.0,0,,0.0,0.988198269079465,agent,,HC,1,,80,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,26052.0,314.0,314.0,0,,0.0,0.988198269079465,agent,,REEF,1,,80,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,3306.81,314.0,314.0,0,,0.0,0.9897557131599685,agent,,TEU,1,,81,0.0,0.0
,0,11,13,0.4583333333333333,1,2,LOW,NEW,HIGH,22552.25,307.0,314.0,1,,3000.0,0.9905362776025236,agent,2,TEU,3,,82,19800.0,19800.0
,0,11,13,0.4583333333333333,1,2,LOW,NEW,HIGH,22552.25,307.0,314.0,1,,5400.0,0.9905362776025236,agent,2,FEU,2,,82,19800.0,19800.0
,1,,,,0,,LOW,NEW,HIGH,5947.13,307.0,307.0,0,,0.0,0.9905362776025236,agent,,HC,1,,82,0.0,0.0
,2,11,13,0.4583333333333333,0,2,LOW,NEW,HIGH,8034.27,307.0,307.0,1,,3000.0,0.9905362776025236,agent,2,TEU,3,,82,9000.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,15213.98,307.0,307.0,0,,0.0,0.9905362776025236,agent,,TEU,1,,82,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,15213.98,307.0,307.0,0,,0.0,0.9905362776025236,agent,,REEF,1,,82,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8424.38,307.0,307.0,0,,0.0,0.9715189873417721,agent,,TEU,1,,83,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8424.38,307.0,307.0,0,,0.0,0.9715189873417721,agent,,FEU,1,,83,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8737.31,307.0,307.0,0,,0.0,0.9715189873417721,agent,,TEU,1,,83,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,8737.31,307.0,307.0,0,,0.0,0.9715189873417721,agent,,FEU,1,,83,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,2925.48,307.0,307.0,0,,0.0,0.9715189873417721,agent,,TEU,1,,83,0.0,0.0
,3,5,7,0.4166666666666667,1,2,HIGH,RECURRING,HIGH,18942.58,302.0,307.0,1,,3000.0,0.9715189873417721,agent,2,TEU,1,,83,18000.0,18000.0
,3,5,7,0.4166666666666667,1,2,HIGH,RECURRING,HIGH,18942.58,302.0,307.0,1,,5400.0,0.9715189873417721,agent,2,FEU,1,,83,18000.0,18000.0
,3,5,7,0.4166666666666667,1,2,HIGH,RECURRING,HIGH,18942.58,302.0,307.0,1,,9600.0,0.9715189873417721,agent,2,REEF,1,,83,18000.0,18000.0
,4,,,,0,,HIGH,NEW,HIGH,2733.84,302.0,302.0,0,,0.0,0.9715189873417721,agent,,TEU,1,,83,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,5863.27,302.0,302.0,0,,0.0,0.9594916600476568,agent,,HC,1,,84,0.0,0.0
,1,11,5,0.6875,1,2,HIGH,NEW,HIGH,5846.5,300.0,302.0,1,,5400.0,0.9594916600476568,agent,2,FEU,1,,84,5400.0,5400.0
,0,,,,0,,HIGH,NEW,HIGH,8829.95,300.0,300.0,0,,0.0,0.954653937947494,agent,,TEU,1,,85,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8829.95,300.0,300.0,0,,0.0,0.954653937947494,agent,,FEU,1,,85,0.0,0.0
,1,10,4,0.7142857142857143,1,2,LOW,RECURRING,HIGH,6976.15,298.0,300.0,1,,3000.0,0.954653937947494,agent,2,TEU,2,,85,6000.0,6000.0
,2,,,,0,,LOW,NEW,HIGH,10184.3,298.0,298.0,0,,0.0,0.954653937947494,agent,,REEF,1,,85,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,12650.78,298.0,298.0,0,,0.0,0.954653937947494,agent,,TEU,4,,85,0.0,0.0
,4,,,,0,,LOW,NEW,HIGH,2821.71,298.0,298.0,0,,0.0,0.954653937947494,agent,,TEU,1,,85,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12503.86,298.0,298.0,0,,0.0,0.952076677316294,agent,,TEU,1,,86,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12503.86,298.0,298.0,0,,0.0,0.952076677316294,agent,,FEU,1,,86,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12503.86,298.0,298.0,0,,0.0,0.952076677316294,agent,,HC,1,,86,0.0,0.0
,1,5,7,0.4166666666666667,0,2,HIGH,RECURRING,HIGH,2640.12,298.0,298.0,1,,3000.0,0.952076677316294,agent,2,TEU,1,,86,3000.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,9383.59,298.0,298.0,0,,0.0,0.952076677316294,agent,,FEU,2,,86,0.0,0.0
,3,12,14,0.46153846153846156,1,2,LOW,NEW,HIGH,13877.42,294.0,298.0,1,,5760.0,0.952076677316294,agent,2,HC,2,,86,11520.0,11520.0
,0,10,4,0.7142857142857143,0,2,LOW,RECURRING,HIGH,7401.65,294.0,294.0,1,,3000.0,0.9423076923076923,agent,2,TEU,1,,87,8400.0,0.0
,0,10,4,0.7142857142857143,0,2,LOW,RECURRING,HIGH,7401.65,294.0,294.0,1,,5400.0,0.9423076923076923,agent,2,FEU,1,,87,8400.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,10903.91,294.0,294.0,0,,0.0,0.9423076923076923,agent,,TEU,3,,87,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,18058.81,294.0,294.0,0,,0.0,0.9438202247191011,agent,,TEU,2,,88,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,18058.81,294.0,294.0,0,,0.0,0.9438202247191011,agent,,REEF,1,,88,0.0,0.0
,1,13,14,0.48148148148148145,1,2,LOW,NEW,HIGH,9935.29,291.0,294.0,1,,3000.0,0.9438202247191011,agent,2,TEU,1,,88,8760.0,8760.0
,1,13,14,0.48148148148148145,1,2,LOW,NEW,HIGH,9935.29,291.0,294.0,1,,5760.0,0.9438202247191011,agent,2,HC,1,,88,8760.0,8760.0
,0,,,,0,,LOW,NEW,HIGH,7629.5,291.0,291.0,0,,0.0,0.9356913183279743,agent,,TEU,3,,89,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,12643.62,291.0,291.0,0,,0.0,0.9356913183279743,agent,,TEU,1,,89,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,12643.62,291.0,291.0,0,,0.0,0.9356913183279743,agent,,REEF,1,,89,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,3043.8,291.0,291.0,0,,0.0,0.9356913183279743,agent,,TEU,1,,89,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,6047.8,291.0,291.0,0,,0.0,0.9356913183279743,agent,,TEU,2,,89,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9169.92,291.0,291.0,0,,0.0,0.9387096774193548,agent,,TEU,1,,90,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9169.92,291.0,291.0,0,,0.0,0.9387096774193548,agent,,FEU,1,,90,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,10305.52,291.0,291.0,0,,0.0,0.9387096774193548,agent,,TEU,2,,90,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,10305.52,291.0,291.0,0,,0.0,0.9387096774193548,agent,,FEU,1,,90,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,15717.82,291.0,291.0,0,,0.0,0.9387096774193548,agent,,TEU,3,,90,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,15717.82,291.0,291.0,0,,0.0,0.9387096774193548,agent,,FEU,1,,90,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8207.06,291.0,291.0,0,,0.0,0.9409862570735651,agent,,TEU,1,,91,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8207.06,291.0,291.0,0,,0.0,0.9409862570735651,agent,,HC,1,,91,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,18022.48,291.0,291.0,0,,0.0,0.941747572815534,agent,,TEU,2,,92,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,18022.48,291.0,291.0,0,,0.0,0.941747572815534,agent,,FEU,2,,92,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,3735.36,291.0,291.0,0,,0.0,0.941747572815534,agent,,TEU,1,,92,0.0,0.0
,2,11,5,0.6875,1,2,LOW,RECURRING,HIGH,6493.77,289.0,291.0,1,,5400.0,0.941747572815534,agent,2,FEU,1,,92,5400.0,5400.0
,3,14,14,0.5,1,2,LOW,NEW,HIGH,6485.27,287.0,289.0,1,,3000.0,0.941747572815534,agent,2,TEU,2,,92,6000.0,6000.0
